studentId,level,dataSource,is_proficient,proficient_score,school_Elementary A,school_Elementary School B,school_Elementary School E,school_Elementary School F,school_Intermediate School E,school_Middle School A,school_Middle School C,school_Middle School D,school_Middle School F,iready_math,iready_reading,past_proficient_score,subject_math,subject_reading,subject_science,subject_social-studies,subject_music,subject_art,subject_performing-arts,subject_phys-ed,subject_career-prep
88445,4,value_scantronReading,False,0.8609036594473488,False,False,False,False,False,False,False,False,False,0,0,0.8183769020678892,0,0,0,0,0,0,0,0,0
88446,6,value_scantronReading,True,1.0894901144640998,False,False,False,False,False,False,False,False,False,0,0,1.0126715945089757,0,0,0,0,0,0,0,0,0
88447,5,value_scantronReading,False,0.9567548248749108,False,False,False,False,False,False,False,False,False,0,0,1.0302916978309649,0,0,0,0,0,0,0,0,0
88449,5,value_scantronReading,True,1.0103645461043602,False,False,False,False,False,False,False,False,False,0,0,1.012154076290202,0,0,0,0,0,0,0,0,0
88452,5,value_scantronReading,False,0.992673338098642,False,False,False,False,False,False,False,False,False,0,0,1.012341062079282,0,0,0,0,0,0,0,0,0
88454,7,value_scantronReading,False,0.9920446851726472,False,False,False,False,False,False,False,False,False,0,0,1.0429754918881602,0,0,0,0,0,0,0,0,0
88455,8,value_scantronReading,False,0.941040079496522,False,False,False,False,False,False,False,False,False,0,0,0.8821476063829787,0,0,0,0,0,0,0,0,0
88456,4,value_scantronReading,False,0.9395070948469006,False,False,False,False,False,False,False,False,False,0,0,0.9003121342177136,0,0,0,0,0,0,0,0,0
88457,4,value_scantronReading,False,0.9619118745332338,False,False,False,False,False,False,False,False,False,0,0,0.8884120171673819,0,0,0,0,0,0,0,0,0
88458,4,value_scantronReading,False,0.9154219566840928,False,False,False,False,False,False,False,False,False,0,0,0.832422941865002,0,0,0,0,0,0,0,0,0
88459,4,value_scantronReading,True,1.0110156833457804,False,False,False,False,False,False,False,False,False,0,0,0.981076863051112,0,0,0,0,0,0,0,0,0
88460,4,value_scantronReading,True,1.101194921583271,False,False,False,False,False,False,False,False,False,0,0,1.1591884510339443,0,0,0,0,0,0,0,0,0
88461,4,value_scantronReading,False,0.828603435399552,False,False,False,False,False,False,False,False,False,0,0,0.7861880608661724,0,0,0,0,0,0,0,0,0
88462,3,value_scantronReading,False,0.8288324066719619,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88463,4,value_scantronReading,True,1.0005601194921585,False,False,False,False,False,False,False,False,False,0,0,0.943815840811549,0,0,0,0,0,0,0,0,0
88464,4,value_scantronReading,True,1.0470500373412994,False,False,False,False,False,False,False,False,False,0,0,0.9717128365197036,0,0,0,0,0,0,0,0,0
88465,3,value_scantronReading,False,0.7406671961874504,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88466,4,value_scantronReading,True,1.049477221807319,False,False,False,False,False,False,False,False,False,0,0,1.0257510729613737,0,0,0,0,0,0,0,0,0
88467,4,value_scantronReading,False,0.9848767737117252,False,False,False,False,False,False,False,False,False,0,0,0.923136948888022,0,0,0,0,0,0,0,0,0
88468,4,value_scantronReading,True,1.0543315907393578,False,False,False,False,False,False,False,False,False,0,0,1.0278969957081543,0,0,0,0,0,0,0,0,0
88469,3,value_scantronReading,True,1.0077442414614777,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88470,4,value_scantronReading,False,0.9363330843913368,False,False,False,False,False,False,False,False,False,0,0,0.8932891143191573,0,0,0,0,0,0,0,0,0
88471,3,value_scantronReading,False,0.9106433677521842,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88472,4,value_scantronReading,False,0.9546303211351757,False,False,False,False,False,False,False,False,False,0,0,0.965665236051502,0,0,0,0,0,0,0,0,0
88473,3,value_scantronReading,False,0.8063939634630659,False,False,False,False,False,False,False,False,False,0,0,0.7247366367538042,0,0,0,0,0,0,0,0,0
88474,4,value_scantronReading,True,1.0332337565347274,False,False,False,False,False,False,False,False,False,0,0,0.9896605540382364,0,0,0,0,0,0,0,0,0
88475,4,value_scantronReading,True,1.0300597460791636,False,False,False,False,False,False,False,False,False,0,0,1.0593055013655872,0,0,0,0,0,0,0,0,0
88476,4,value_scantronReading,False,0.8347647498132935,False,False,False,False,False,False,False,False,False,0,0,0.8804135778384705,0,0,0,0,0,0,0,0,0
88477,4,value_scantronReading,True,1.097460791635549,False,False,False,False,False,False,False,False,False,0,0,1.074131876706984,0,0,0,0,0,0,0,0,0
88478,4,value_scantronReading,True,1.0586258401792383,False,False,False,False,False,False,False,False,False,0,0,1.0321888412017168,0,0,0,0,0,0,0,0,0
88479,4,value_scantronReading,False,0.999813293502614,False,False,False,False,False,False,False,False,False,0,0,1.0083886071010535,0,0,0,0,0,0,0,0,0
88482,4,value_scantronReading,False,0.996452576549664,False,False,False,False,False,False,False,False,False,0,0,0.9389387436597736,0,0,0,0,0,0,0,0,0
88483,3,value_scantronReading,True,1.063939634630659,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88484,3,value_scantronReading,True,1.0955123113582208,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88485,3,value_scantronReading,True,1.0468625893566323,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88486,4,value_scantronReading,False,0.9893577296489918,False,False,False,False,False,False,False,False,False,0,0,0.8934841982052283,0,0,0,0,0,0,0,0,0
88487,5,value_scantronReading,True,1.0730879199428165,False,False,False,False,False,False,False,False,False,0,0,1.0207554225878832,0,0,0,0,0,0,0,0,0
88488,4,value_scantronReading,False,0.9958924570575056,False,False,False,False,False,False,False,False,False,0,0,0.9793211080764728,0,0,0,0,0,0,0,0,0
88489,4,value_scantronReading,False,0.9479088872292756,False,False,False,False,False,False,False,False,False,0,0,0.9211861100273118,0,0,0,0,0,0,0,0,0
88490,3,value_scantronReading,False,0.8602065131056394,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88491,3,value_scantronReading,False,0.9722001588562352,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88494,4,value_scantronReading,False,0.957057505601195,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88495,4,value_scantronReading,False,0.9137415982076176,False,False,False,False,False,False,False,False,False,0,0,0.9116269996098322,0,0,0,0,0,0,0,0,0
88497,4,value_scantronReading,True,1.039208364451083,False,False,False,False,False,False,False,False,False,0,0,1.01736246586032,0,0,0,0,0,0,0,0,0
88500,3,value_scantronReading,False,0.971803018268467,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88501,3,value_scantronReading,False,0.9154090548054012,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88503,5,value_scantronReading,False,0.9996426018584704,False,False,False,False,False,False,False,False,False,0,0,1.012528047868362,0,0,0,0,0,0,0,0,0
88504,4,value_scantronReading,False,0.9535100821508588,False,False,False,False,False,False,False,False,False,0,0,1.0046820132657042,0,0,0,0,0,0,0,0,0
88505,4,value_scantronReading,True,1.0057879014189697,False,False,False,False,False,False,False,False,False,0,0,1.0214592274678111,0,0,0,0,0,0,0,0,0
88510,3,value_scantronReading,False,0.989078633836378,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88511,3,value_scantronReading,True,1.069301032565528,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88512,3,value_scantronReading,True,1.0482525814138204,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88513,3,value_scantronReading,False,0.8907863383637807,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88514,3,value_scantronReading,False,0.9729944400317712,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88515,3,value_scantronReading,False,0.9253375694996028,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88517,3,value_scantronReading,False,0.8345909451945989,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88518,3,value_scantronReading,False,0.94340746624305,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88519,3,value_scantronReading,True,1.0182684670373312,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88520,3,value_scantronReading,False,0.9870929308975376,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88524,3,value_scantronReading,False,0.9928514694201748,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88525,3,value_scantronReading,False,0.8459094519459889,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88526,3,value_scantronReading,True,1.09154090548054,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88527,3,value_scantronReading,False,0.8733121525019857,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88528,3,value_scantronReading,False,0.8997220015885623,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88529,3,value_scantronReading,True,1.0424940428911835,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88530,3,value_scantronReading,False,0.7881254964257347,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88531,3,value_scantronReading,False,0.9414217633042096,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88532,3,value_scantronReading,True,1.0470611596505164,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88533,3,value_scantronReading,False,0.8840349483717236,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88534,3,value_scantronReading,False,0.988880063542494,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88535,3,value_scantronReading,False,0.8627879269261318,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88536,3,value_scantronReading,True,1.0589753772835584,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88538,3,value_scantronReading,False,0.9948371723590153,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88540,3,value_scantronReading,True,1.1008737092930898,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88542,3,value_scantronReading,False,0.9185861795075456,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88544,3,value_scantronReading,False,0.908260524225576,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88545,4,value_scantronReading,True,1.0418222554144885,False,False,False,False,False,False,False,False,False,0,0,0.982247366367538,0,0,0,0,0,0,0,0,0
88553,3,value_scantronReading,True,1.09054805401112,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88554,4,value_scantronReading,False,0.976101568334578,False,False,False,False,False,False,False,False,False,0,0,0.9397190792040576,0,0,0,0,0,0,0,0,0
88555,7,value_scantronReading,False,0.91198375084631,False,False,False,False,False,False,False,False,False,0,0,0.927166033828098,0,0,0,0,0,0,0,0,0
88558,3,value_scantronReading,False,0.9708101667990467,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88560,3,value_scantronReading,False,0.8929706115965051,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88561,5,value_scantronReading,False,0.9345961401000716,False,False,False,False,False,False,False,False,False,0,0,0.955871353777113,0,0,0,0,0,0,0,0,0
88566,3,value_scantronReading,False,0.8931691818903892,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88592,6,value_scantronReading,False,0.8525841137703781,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88600,8,value_scantronReading,True,1.0900960582974497,False,False,False,False,False,False,False,False,False,0,0,1.033909574468085,0,0,0,0,0,0,0,0,0
88601,5,value_scantronReading,True,1.0636168691922805,False,False,False,False,False,False,False,False,False,0,0,1.0916230366492146,0,0,0,0,0,0,0,0,0
88607,8,value_scantronReading,False,0.9054322623385228,False,False,False,False,False,False,False,False,False,0,0,0.8803191489361702,0,0,0,0,0,0,0,0,0
88616,7,value_scantronReading,False,0.9165538253215978,False,False,False,False,False,False,False,False,False,0,0,0.9092164307904728,0,0,0,0,0,0,0,0,0
88621,7,value_scantronReading,True,1.036560595802302,False,False,False,False,False,False,False,False,False,0,0,1.0661028650327926,0,0,0,0,0,0,0,0,0
88625,3,value_scantronReading,True,1.1797061159650517,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88629,3,value_scantronReading,False,0.8488880063542494,False,False,False,False,False,False,False,False,False,0,0,0.7834568864611783,0,0,0,0,0,0,0,0,0
88632,3,value_scantronReading,False,0.9027005559968228,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88666,7,value_scantronReading,True,1.0971563981042654,False,False,False,False,False,False,False,False,False,0,0,1.091301346220228,0,0,0,0,0,0,0,0,0
88667,7,value_scantronReading,True,1.0462085308056872,False,False,False,False,False,False,False,False,False,0,0,1.0640317569899898,0,0,0,0,0,0,0,0,0
88673,8,value_scantronReading,False,0.8910235177210997,False,False,False,False,False,False,False,False,False,0,0,0.8996010638297872,0,0,0,0,0,0,0,0,0
88678,8,value_scantronReading,True,1.0120900960582977,False,False,False,False,False,False,False,False,False,0,0,0.9832114361702128,0,0,0,0,0,0,0,0,0
88682,7,value_scantronReading,False,0.7660798916723087,False,False,False,False,False,False,False,False,False,0,0,0.7633759061097687,0,0,0,0,0,0,0,0,0
88687,3,value_scantronReading,False,0.9455917394757744,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88689,7,value_scantronReading,False,0.9001354096140826,False,False,False,False,False,False,False,False,False,0,0,0.9318260269244044,0,0,0,0,0,0,0,0,0
88690,7,value_scantronReading,False,0.9148612051455652,False,False,False,False,False,False,False,False,False,0,0,0.9523645150155332,0,0,0,0,0,0,0,0,0
88691,6,value_scantronReading,False,0.8980228928199792,False,False,False,False,False,False,False,False,False,0,0,0.8949313621964097,0,0,0,0,0,0,0,0,0
88694,3,value_scantronReading,False,0.943010325655282,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88704,6,value_scantronReading,True,1.0374609781477628,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88709,5,value_scantronReading,False,0.9667619728377412,False,False,False,False,False,False,False,False,False,0,0,0.9764397905759162,0,0,0,0,0,0,0,0,0
88710,5,value_scantronReading,False,0.6583273766976412,False,False,False,False,False,False,False,False,False,0,0,0.7148466716529543,0,0,0,0,0,0,0,0,0
88711,5,value_scantronReading,False,0.9313795568263044,False,False,False,False,False,False,False,False,False,0,0,0.893605086013463,0,0,0,0,0,0,0,0,0
88712,5,value_scantronReading,True,1.1384917798427447,False,False,False,False,False,False,False,False,False,0,0,1.1159311892296186,0,0,0,0,0,0,0,0,0
88713,5,value_scantronReading,False,0.839349535382416,False,False,False,False,False,False,False,False,False,0,0,0.837696335078534,0,0,0,0,0,0,0,0,0
88714,4,value_scantronReading,False,0.8958177744585512,False,False,False,False,False,False,False,False,False,0,0,0.8068669527896996,0,0,0,0,0,0,0,0,0
88715,4,value_scantronReading,False,0.7354368932038835,False,False,False,False,False,False,False,False,False,0,0,0.647483417869684,0,0,0,0,0,0,0,0,0
88716,3,value_scantronReading,False,0.8737092930897538,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88717,4,value_scantronReading,False,0.8618371919342793,False,False,False,False,False,False,False,False,False,0,0,0.8427623878267655,0,0,0,0,0,0,0,0,0
88718,4,value_scantronReading,False,0.9523898431665422,False,False,False,False,False,False,False,False,False,0,0,0.9672259071400704,0,0,0,0,0,0,0,0,0
88720,5,value_scantronReading,False,0.8107576840600429,False,False,False,False,False,False,False,False,False,0,0,0.818623784592371,0,0,0,0,0,0,0,0,0
88721,5,value_scantronReading,False,0.6844174410293067,False,False,False,False,False,False,False,False,False,0,0,0.7139117427075542,0,0,0,0,0,0,0,0,0
88722,5,value_scantronReading,False,0.836132952108649,False,False,False,False,False,False,False,False,False,0,0,0.9338070306656694,0,0,0,0,0,0,0,0,0
88723,5,value_scantronReading,False,0.966940671908506,False,False,False,False,False,False,False,False,False,0,0,0.9070680628272252,0,0,0,0,0,0,0,0,0
88724,5,value_scantronReading,False,0.9151179413867048,False,False,False,False,False,False,False,False,False,0,0,0.9396035901271504,0,0,0,0,0,0,0,0,0
88725,5,value_scantronReading,True,1.008577555396712,False,False,False,False,False,False,False,False,False,0,0,0.993642483171279,0,0,0,0,0,0,0,0,0
88726,5,value_scantronReading,False,0.9217298070050036,False,False,False,False,False,False,False,False,False,0,0,0.8648092744951383,0,0,0,0,0,0,0,0,0
88727,5,value_scantronReading,False,0.9696211579699786,False,False,False,False,False,False,False,False,False,0,0,0.9179132385938668,0,0,0,0,0,0,0,0,0
88728,5,value_scantronReading,False,0.6081129378127234,False,False,False,False,False,False,False,False,False,0,0,0.6705310396409873,0,0,0,0,0,0,0,0,0
88729,5,value_scantronReading,False,0.811651179413867,False,False,False,False,False,False,False,False,False,0,0,0.7945026178010471,0,0,0,0,0,0,0,0,0
88730,4,value_scantronReading,False,0.9004854368932039,False,False,False,False,False,False,False,False,False,0,0,0.8831447522434647,0,0,0,0,0,0,0,0,0
88731,5,value_scantronReading,True,1.1277698355968548,False,False,False,False,False,False,False,False,False,0,0,1.1295811518324608,0,0,0,0,0,0,0,0,0
88732,5,value_scantronReading,True,1.094531808434596,False,False,False,False,False,False,False,False,False,0,0,1.023560209424084,0,0,0,0,0,0,0,0,0
88733,5,value_scantronReading,False,0.974446032880629,False,False,False,False,False,False,False,False,False,0,0,0.9267015706806284,0,0,0,0,0,0,0,0,0
88734,5,value_scantronReading,False,0.95746962115797,False,False,False,False,False,False,False,False,False,0,0,1.0087883320867614,0,0,0,0,0,0,0,0,0
88735,5,value_scantronReading,False,0.9633666904932094,False,False,False,False,False,False,False,False,False,0,0,0.9698952879581152,0,0,0,0,0,0,0,0,0
88736,5,value_scantronReading,False,0.9762330235882772,False,False,False,False,False,False,False,False,False,0,0,0.9356768885564696,0,0,0,0,0,0,0,0,0
88737,5,value_scantronReading,False,0.9739099356683344,False,False,False,False,False,False,False,False,False,0,0,0.9528795811518324,0,0,0,0,0,0,0,0,0
88738,5,value_scantronReading,True,1.082022873481058,False,False,False,False,False,False,False,False,False,0,0,1.087696335078534,0,0,0,0,0,0,0,0,0
88739,5,value_scantronReading,False,0.9347748391708364,False,False,False,False,False,False,False,False,False,0,0,0.9257666417352282,0,0,0,0,0,0,0,0,0
88741,5,value_scantronReading,False,0.897962830593281,False,False,False,False,False,False,False,False,False,0,0,0.9796185489902768,0,0,0,0,0,0,0,0,0
88742,5,value_scantronReading,False,0.8565046461758399,False,False,False,False,False,False,False,False,False,0,0,0.818623784592371,0,0,0,0,0,0,0,0,0
88743,5,value_scantronReading,False,0.8849177984274482,False,False,False,False,False,False,False,False,False,0,0,0.9134255796559462,0,0,0,0,0,0,0,0,0
88744,5,value_scantronReading,False,0.7203359542530379,False,False,False,False,False,False,False,False,False,0,0,0.7361630516080778,0,0,0,0,0,0,0,0,0
88745,3,value_scantronReading,False,0.8246624305003971,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88746,5,value_scantronReading,True,1.0705861329521087,False,False,False,False,False,False,False,False,False,0,0,1.075168287210172,0,0,0,0,0,0,0,0,0
88748,5,value_scantronReading,False,0.7837741243745533,False,False,False,False,False,False,False,False,False,0,0,0.8244203440538519,0,0,0,0,0,0,0,0,0
88751,5,value_scantronReading,True,1.0293066476054324,False,False,False,False,False,False,False,False,False,0,0,1.018698578908003,0,0,0,0,0,0,0,0,0
88753,3,value_scantronReading,False,0.9056791104050834,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88754,3,value_scantronReading,False,0.8917791898332009,False,False,False,False,False,False,False,False,False,0,0,,0,0,0,0,0,0,0,0,0
88756,5,value_scantronReading,True,1.071479628305933,False,False,False,False,False,False,False,False,False,0,0,1.0919970082273749,0,0,0,0,0,0,0,0,0
88757,5,value_scantronReading,True,1.0455682630450325,False,False,False,False,False,False,False,False,False,0,0,1.0506731488406882,0,0,0,0,0,0,0,0,0
88758,5,value_scantronReading,False,0.8657969978556112,False,False,False,False,False,False,False,False,False,0,0,0.8532161555721766,0,0,0,0,0,0,0,0,0
88759,4,value_scantronReading,False,0.7632561613144138,False,False,False,False,False,False,False,False,False,0,0,0.7458863126402393,0,0,0,0,0,0,0,0,0
88760,5,value_scantronReading,False,0.9419228020014296,False,False,False,False,False,False,False,False,False,0,0,0.843679880329095,0,0,0,0,0,0,0,0,0
88761,5,value_scantronReading,False,0.9976769120800572,False,False,False,False,False,False,False,False,False,0,0,0.9913986537023186,0,0,0,0,0,0,0,0,0
88762,5,value_scantronReading,False,0.9167262330235882,False,False,False,False,False,False,False,False,False,0,0,0.8663051608077786,0,0,0,0,0,0,0,0,0
88764,5,value_scantronReading,False,0.9873123659756968,False,False,False,False,False,False,False,False,False,0,0,0.9809274495138368,0,0,0,0,0,0,0,0,0
88765,5,value_scantronReading,True,1.0941744102930664,False,False,False,False,False,False,False,False,False,0,0,1.0826477187733732,0,0,0,0,0,0,0,0,0
88766,4,value_scantronReading,False,0.9004854368932039,False,False,False,False,False,False,False,False,False,0,0,0.9346468981662116,0,0,0,0,0,0,0,0,0
88767,5,value_scantronReading,False,0.976590421729807,False,False,False,False,False,False,False,False,False,0,0,1.0287958115183249,0,0,0,0,0,0,0,0,0
88768,5,value_scantronReading,True,1.067190850607577,False,False,False,False,False,False,False,False,False,0,0,1.106394913986537,0,0,0,0,0,0,0,0,0
88769,5,value_scantronReading,True,1.0854181558255898,False,False,False,False,False,False,False,False,False,0,0,1.1168661181750188,0,0,0,0,0,0,0,0,0
88770,5,value_scantronReading,True,1.0307362401715512,False,False,False,False,False,False,False,False,False,0,0,1.025617053103964,0,0,0,0,0,0,0,0,0
88771,5,value_scantronReading,False,0.9219085060757684,False,False,False,False,False,False,False,False,False,0,0,0.9465220643231116,0,0,0,0,0,0,0,0,0
88772,5,value_scantronReading,False,0.9758756254467476,False,False,False,False,False,False,False,False,False,0,0,1.0037397157816006,0,0,0,0,0,0,0,0,0
88773,5,value_scantronReading,True,1.119192280200143,False,False,False,False,False,False,False,False,False,0,0,1.1679132385938669,0,0,0,0,0,0,0,0,0
88774,5,value_scantronReading,True,1.0276983559685489,False,False,False,False,False,False,False,False,False,0,0,1.0319745699326852,0,0,0,0,0,0,0,0,0
88775,5,value_scantronReading,False,0.8665117941386705,False,False,False,False,False,False,False,False,False,0,0,0.781226626776365,0,0,0,0,0,0,0,0,0
88776,5,value_scantronReading,False,0.9873123659756968,False,False,False,False,False,False,False,False,False,0,0,0.9517576664173524,0,0,0,0,0,0,0,0,0
88777,5,value_scantronReading,True,1.078806290207291,False,False,False,False,False,False,False,False,False,0,0,1.1164921465968587,0,0,0,0,0,0,0,0,0
88778,5,value_scantronReading,False,0.8518584703359543,False,False,False,False,False,False,False,False,False,0,0,0.8354525056095736,0,0,0,0,0,0,0,0,0
88779,5,value_scantronReading,True,1.0832737669764116,False,False,False,False,False,False,False,False,False,0,0,1.1151832460732984,0,0,0,0,0,0,0,0,0
88780,5,value_scantronReading,True,1.062902072909221,False,False,False,False,False,False,False,False,False,0,0,1.081151832460733,0,0,0,0,0,0,0,0,0
88781,5,value_scantronReading,True,1.0654038598999285,False,False,False,False,False,False,False,False,False,0,0,1.058339566192969,0,0,0,0,0,0,0,0,0
88782,5,value_scantronReading,True,1.0246604717655468,False,False,False,False,False,False,False,False,False,0,0,0.9947643979057592,0,0,0,0,0,0,0,0,0
88783,5,value_scantronReading,False,0.840421729807005,False,False,False,False,False,False,False,False,False,0,0,0.8730366492146597,0,0,0,0,0,0,0,0,0
88784,5,value_scantronReading,False,0.9656897784131524,False,False,False,False,False,False,False,False,False,0,0,0.8857516828721017,0,0,0,0,0,0,0,0,0
88785,5,value_scantronReading,False,0.9444245889921372,False,False,False,False,False,False,False,False,False,0,0,0.9265145848915484,0,0,0,0,0,0,0,0,0
88786,5,value_scantronReading,True,1.0411007862759114,False,False,False,False,False,False,False,False,False,0,0,0.955871353777113,0,0,0,0,0,0,0,0,0
88787,5,value_scantronReading,False,0.9994639027877056,False,False,False,False,False,False,False,False,False,0,0,0.9569932685115932,0,0,0,0,0,0,0,0,0
88788,5,value_scantronReading,True,1.0402072909220872,False,False,False,False,False,False,False,False,False,0,0,1.0390800299177263,0,0,0,0,0,0,0,0,0
88789,5,value_scantronReading,False,0.998927805575411,False,False,False,False,False,False,False,False,False,0,0,1.00018698578908,0,0,0,0,0,0,0,0,0
88790,5,value_scantronReading,True,1.0609363831308076,False,False,False,False,False,False,False,False,False,0,0,1.056095736724009,0,0,0,0,0,0,0,0,0
88791,5,value_scantronReading,False,0.9388849177984274,False,False,False,False,False,False,False,False,False,0,0,0.8977187733732236,0,0,0,0,0,0,0,0,0
88792,5,value_scantronReading,False,0.9619370979270908,False,False,False,False,False,False,False,False,False,0,0,0.9109947643979056,0,0,0,0,0,0,0,0,0
88793,5,value_scantronReading,True,1.094531808434596,False,False,False,False,False,False,False,False,False,0,0,1.0390800299177263,0,0,0,0,0,0,0,0,0
88794,5,value_scantronReading,False,0.9740886347390992,False,False,False,False,False,False,False,False,False,0,0,0.9783096484667164,0,0,0,0,0,0,0,0,0
88795,5,value_scantronReading,False,0.9855253752680486,False,False,False,False,False,False,False,False,False,0,0,0.9612939416604338,0,0,0,0,0,0,0,0,0
88796,5,value_scantronReading,True,1.0262687634024303,False,False,False,False,False,False,False,False,False,0,0,1.0074794315632012,0,0,0,0,0,0,0,0,0
88797,5,value_scantronReading,True,1.0888134381701216,False,False,False,False,False,False,False,False,False,0,0,1.0574046372475692,0,0,0,0,0,0,0,0,0
88798,5,value_scantronReading,False,0.9739099356683344,False,False,False,False,False,False,False,False,False,0,0,1.0179506357516828,0,0,0,0,0,0,0,0,0
88799,5,value_scantronReading,False,0.947819871336669,False,False,False,False,False,False,False,False,False,0,0,0.9727000747943156,0,0,0,0,0,0,0,0,0
88800,5,value_scantronReading,False,0.9833809864188706,False,False,False,False,False,False,False,False,False,0,0,0.9861630516080778,0,0,0,0,0,0,0,0,0
88801,5,value_scantronReading,False,0.8498927805575411,False,False,False,False,False,False,False,False,False,0,0,0.8851907255048617,0,0,0,0,0,0,0,0,0
88802,5,value_scantronReading,True,1.0536097212294495,False,False,False,False,False,False,False,False,False,0,0,1.0349663425579656,0,0,0,0,0,0,0,0,0
88803,5,value_scantronReading,False,0.9878484631879916,False,False,False,False,False,False,False,False,False,0,0,0.961667913238594,0,0,0,0,0,0,0,0,0
88804,4,value_scantronReading,False,0.7445855115758029,False,False,False,False,False,False,False,False,False,0,0,0.7807257120561841,0,0,0,0,0,0,0,0,0
88805,5,value_scantronReading,True,1.0185847033595423,False,False,False,False,False,False,False,False,False,0,0,1.049738219895288,0,0,0,0,0,0,0,0,0
88806,5,value_scantronReading,True,1.094710507505361,False,False,False,False,False,False,False,False,False,0,0,1.1196709050112192,0,0,0,0,0,0,0,0,0
88807,5,value_scantronReading,False,0.9739099356683344,False,False,False,False,False,False,False,False,False,0,0,1.0080403889304412,0,0,0,0,0,0,0,0,0
88808,5,value_scantronReading,True,1.0142959256611863,False,False,False,False,False,False,False,False,False,0,0,1.024308152580404,0,0,0,0,0,0,0,0,0
